"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 08:13:34,FALSE,NA,"836127120883593216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngelicaFormoso",63,TRUE,FALSE,NA,NA
"81","Bueno para el cine que gane Mejor Película Moonlight antes que Lalaland #Oscars",FALSE,0,NA,2017-02-27 07:40:33,FALSE,NA,"836118812160315394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","silencio_se",0,FALSE,FALSE,NA,NA
"82","RT @JesusAndradex: Quiero suponer que quien dio el nombre de la mejor película es tartamudo y no terminaba de decir la la la.. cuando ya fe…",FALSE,0,NA,2017-02-27 07:30:26,FALSE,NA,"836116265299226625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoniaHe19725453",1,TRUE,FALSE,NA,NA
"83","Quiero suponer que quien dio el nombre de la mejor película es tartamudo y no terminaba de decir la la la.. cuando ya festejaban #Oscars",FALSE,9,NA,2017-02-27 07:02:36,FALSE,NA,"836109262250074112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JesusAndradex",1,FALSE,FALSE,NA,NA
"84","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-27 06:55:47,FALSE,NA,"836107546234613760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","irenediazz_",41,TRUE,FALSE,NA,NA
"85","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-27 06:25:41,FALSE,NA,"836099972005310466",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teresita3113",41,TRUE,FALSE,NA,NA
"86","No entiendo que gane una película el #Oscar a mejor película cuando solo gana en otra categoría aparte de esta. Es raro. #Oscars",FALSE,0,NA,2017-02-27 06:24:40,FALSE,NA,"836099714902863873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deckx",0,FALSE,FALSE,NA,NA
"87","Lo bueno de #Oscars es que me gané un 2x1 en sala VIP por atinarle quien iba a ganar mejor pelicula, director y camarógrafo... 1/2",FALSE,0,NA,2017-02-27 06:19:49,FALSE,NA,"836098493571727360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cesar_GL_",0,FALSE,FALSE,NA,NA
"88","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 06:13:06,FALSE,NA,"836096803745431552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vanesandq",63,TRUE,FALSE,NA,NA
"89","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 06:09:54,FALSE,NA,"836095996472004608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WikaRuiz",63,TRUE,FALSE,NA,NA
"90","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 06:05:59,FALSE,NA,"836095012635041793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lolisgallo",63,TRUE,FALSE,NA,NA
"91","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-27 06:05:02,FALSE,NA,"836094775027777536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stefanny_a17v",41,TRUE,FALSE,NA,NA
"92","RT @labombaderiver: Quiero ya un meme sobre el Pipa Higuaín dando el nombre de la ganadora del #Oscars a mejor película! Histórico mamarrac…",FALSE,0,NA,2017-02-27 06:03:23,FALSE,NA,"836094359028170753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_ivandelgado",5,TRUE,FALSE,NA,NA
"93","RT @freddyferruzola: Espero que #SuicideSquad gane 'mejor maquillaje' así los haters tendrán una razón más para odiar la película. <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> #Oscar…",FALSE,0,NA,2017-02-27 06:02:34,FALSE,NA,"836094154291707904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rebka_anticule",4,TRUE,FALSE,NA,NA
"94","RT @AntonLofer: Yo solo espero de esta noche de los Oscars que Denzel Washington gane el mejor actor y mejor película! Pls!!!!",FALSE,0,NA,2017-02-27 05:56:27,FALSE,NA,"836092613308493825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariamd9616",41,TRUE,FALSE,NA,NA
"95","que gane mejor película una película como esa me parece una pasada, así que estoy feliz aunque no haya ganado la la land #Oscars",FALSE,1,NA,2017-02-27 05:48:35,FALSE,NA,"836090634071130114",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","glorysaetre",0,FALSE,FALSE,NA,NA
"96","RT @Greeggggg: Todo en la La La Land es muy bello, muy bonito, pero no quiero que gane mejor película en los #Oscars

No sobre Lion, no sob…",FALSE,0,NA,2017-02-27 05:48:10,FALSE,NA,"836090527254740992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aksl_2803",8,TRUE,FALSE,NA,NA
"97","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:46:11,FALSE,NA,"836090030644989952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rockandangels",63,TRUE,FALSE,NA,NA
"98","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:45:59,FALSE,NA,"836089979994533894",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","CarrVella",63,TRUE,FALSE,NA,NA
"99","Tal vez hagan una pelicula con lo que paso al final de los Oscars y gane mejor pelicula...? #Oscars",FALSE,0,NA,2017-02-27 05:43:25,FALSE,NA,"836089332448563200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsdiegotrevino",0,FALSE,FALSE,NA,NA
"100","Que gane #Oscars a mejor película no significa que sea taquillera o que me guste",FALSE,0,NA,2017-02-27 05:41:26,FALSE,NA,"836088834517528576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mercyfashion",0,FALSE,FALSE,NA,NA
"101","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:40:12,FALSE,NA,"836088523388153858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yadi_cascara",63,TRUE,FALSE,NA,NA
"102","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:39:06,FALSE,NA,"836088245318483968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","silmasur",63,TRUE,FALSE,NA,NA
"103","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:36:02,FALSE,NA,"836087476628377601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xcanda",63,TRUE,FALSE,NA,NA
"104","Quiero felicitar a Miss Colombia por ganar el Oscar a la mejor película... Gracias #Oscars",FALSE,0,NA,2017-02-27 05:35:52,FALSE,NA,"836087434970562561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoyDiazz",0,FALSE,FALSE,NA,NA
"105","18 aciertos de 24... RECORD PARA MI #Oscars 
Si La La Land ganaba mejor pelicula iban a ser 19 <ed><U+00A0><U+00BD><ed><U+00B2><U+0094>...
Queria que gane Machester... o Hacksaw",FALSE,2,NA,2017-02-27 05:33:57,FALSE,NA,"836086951270879233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LucasFrCarbajal",0,FALSE,FALSE,NA,NA
"106","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:33:24,FALSE,NA,"836086812867182592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LopezyValiente",63,TRUE,FALSE,NA,NA
"107","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:32:06,FALSE,NA,"836086484574797824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stephanie01d",63,TRUE,FALSE,NA,NA
"108","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:31:18,FALSE,NA,"836086285282512896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GeneRoblesA",63,TRUE,FALSE,NA,NA
"109","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:31:14,FALSE,NA,"836086265724473344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heldbydean",63,TRUE,FALSE,NA,NA
"110","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:30:59,FALSE,NA,"836086202797260801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","melted_eoreum",63,TRUE,FALSE,NA,NA
"111","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:30:27,FALSE,NA,"836086069011566593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","waywarddaughtxr",63,TRUE,FALSE,NA,NA
"112","Quiero ver los memes sobre el error de la entrega del premio a la Mejor Película #Oscars",FALSE,1,NA,2017-02-27 05:29:42,FALSE,NA,"836085880351768578",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","09Flopi",0,FALSE,FALSE,NA,NA
"113","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:29:11,FALSE,NA,"836085751779627008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moctesalaiza",63,TRUE,FALSE,NA,NA
"114","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:28:45,FALSE,NA,"836085643901992962",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucaaRamirez",63,TRUE,FALSE,NA,NA
"115","Final inesperado. 'Moonlight', mejor película. Un #Oscars reivindicativo contra Trump, entiendo. Prefiero 'Manchester' y 'La La Land'.",FALSE,1,NA,2017-02-27 05:27:48,FALSE,NA,"836085403497205761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marcosmr95",0,FALSE,FALSE,NA,NA
"116","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:27:43,FALSE,NA,"836085381338710018",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabylorda",63,TRUE,FALSE,NA,NA
"117","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:27:40,FALSE,NA,"836085369334607872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dollie3Crave",63,TRUE,FALSE,NA,NA
"118","Cuando ha salido la categoría de mejor película, a La La Land le han hecho un ""te quiero como amigo"". #Oscars",FALSE,0,NA,2017-02-27 05:27:40,FALSE,NA,"836085368101404672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mcaas7",0,FALSE,FALSE,NA,NA
"119","No solo gane la apuesta si no que moonlight es la mejor película que puede haber, la felicidad #Oscars2017",FALSE,0,NA,2017-02-27 05:27:39,FALSE,NA,"836085364389466113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maralufranco",0,FALSE,FALSE,NA,NA
"120","La ambientación, la historia, los personajes, la iluminación, el guión todo eso hizo q moonlight gane el #Oscars como mejor película.",FALSE,1,NA,2017-02-27 05:27:29,FALSE,NA,"836085323880939521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agustindavies1",0,FALSE,FALSE,NA,NA
"121","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:27:27,FALSE,NA,"836085313298657280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sobachka22",63,TRUE,FALSE,NA,NA
"122","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:27:14,FALSE,NA,"836085261939453955",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MecheHoff",63,TRUE,FALSE,NA,NA
"123","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:26:43,FALSE,NA,"836085129940434945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PipiAcosta",63,TRUE,FALSE,NA,NA
"124","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:26:37,FALSE,NA,"836085103432327168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tarja_Way",63,TRUE,FALSE,NA,NA
"125","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:26:26,FALSE,NA,"836085060512120834",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fredyEP",63,TRUE,FALSE,NA,NA
"126","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:26:17,FALSE,NA,"836085023405113344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jimenita_SP",63,TRUE,FALSE,NA,NA
"127","Antes de irme quiero recordarles que una película sobre UN CHICO NEGRO, POBRE Y GAY ganó mejor película en los #Oscars",FALSE,0,NA,2017-02-27 05:26:14,FALSE,NA,"836085010025304064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InHellWithBands",0,FALSE,FALSE,NA,NA
"128","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:26:11,FALSE,NA,"836084997408894976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alejanyaa",63,TRUE,FALSE,NA,NA
"129","Primera vez que veo todas las pelis nominadas para mejor película antes de los oscars para que no gane alguna de mis favoritas <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>",FALSE,0,NA,2017-02-27 05:26:09,FALSE,NA,"836084989670342656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarolVargasPo",0,FALSE,FALSE,NA,NA
"130","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:26:00,FALSE,NA,"836084948436041731",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","c24martinez",63,TRUE,FALSE,NA,NA
"131","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:25:47,FALSE,NA,"836084895243980800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PACHECO9708",63,TRUE,FALSE,NA,NA
"132","Era y es inadmisible que un musical gane como mejor película #Oscars",FALSE,0,NA,2017-02-27 05:25:27,FALSE,NA,"836084810862952448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NRamirez_93",0,FALSE,FALSE,NA,NA
"133","#moonlight  otra de las ganadoras a mejor pelicula q no va a ver nadie... o todos se mueren por verla???Yo prefiero chupar un clavo #Oscars",FALSE,0,NA,2017-02-27 05:25:17,FALSE,NA,"836084771939831808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Agustinita28",0,FALSE,FALSE,NA,NA
"134","Solo quiero decir que la ganadora a mejor película se estrenó solo en cinemas del norte aquí en Bogotá @Cine_Colombia 
#Oscars",FALSE,0,NA,2017-02-27 05:25:17,FALSE,NA,"836084767917490177",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","axphile",0,FALSE,FALSE,NA,NA
"135","RT @Gala_18: Equivocarse al nombrar el ganador de mejor película es un papelón, pero peor papelón era que gane La La Land. Se hizo justicia…",FALSE,0,NA,2017-02-27 05:25:10,FALSE,NA,"836084742260936705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maritamd",63,TRUE,FALSE,NA,NA
